timestamp,acc_x,acc_y,acc_z,HR,TEMP,EDA
1659762009.09375,39.0,-11.0,50.0,110.5,35.59,10.301795
1659762009.125,38.0,-9.0,51.0,110.5,35.59,10.301795
1659762009.15625,37.0,-12.0,45.0,110.5,35.59,10.301795
1659762009.1875,40.0,-11.0,48.0,110.5,35.59,10.301795
1659762009.21875,36.0,-8.0,48.0,110.5,35.59,10.301795
1659762009.25,42.0,-5.0,47.0,110.5,35.59,10.408146
1659762009.28125,36.0,-6.0,51.0,110.5,35.59,10.408146
1659762009.3125,43.0,-12.0,52.0,110.5,35.59,10.408146
1659762009.34375,43.0,-8.0,46.0,110.5,35.59,10.408146
1659762009.375,41.0,-2.0,50.0,110.5,35.59,10.408146
1659762009.40625,38.0,-3.0,52.0,110.5,35.59,10.408146
1659762009.4375,42.0,0.0,47.0,110.5,35.59,10.408146
1659762009.46875,44.0,-5.0,51.0,110.5,35.59,10.408146
1659762009.5,15.0,-38.0,31.0,110.5,35.59,10.55678
1659762009.53125,27.0,-21.0,22.0,110.5,35.59,10.55678
1659762009.5625,31.0,-5.0,39.0,110.5,35.59,10.55678
1659762009.59375,44.0,2.0,47.0,110.5,35.59,10.55678
1659762009.625,47.0,13.0,48.0,110.5,35.59,10.55678
1659762009.65625,65.0,16.0,44.0,110.5,35.59,10.55678
1659762009.6875,54.0,23.0,48.0,110.5,35.59,10.55678
1659762009.71875,56.0,21.0,54.0,110.5,35.59,10.55678
1659762009.75,53.0,17.0,60.0,110.5,35.59,10.729564
1659762009.78125,54.0,23.0,57.0,110.5,35.59,10.729564
1659762009.8125,56.0,1.0,68.0,110.5,35.59,10.729564
1659762009.84375,52.0,6.0,52.0,110.5,35.59,10.729564
1659762009.875,25.0,1.0,33.0,110.5,35.59,10.729564
1659762009.90625,29.0,-2.0,31.0,110.5,35.59,10.729564
1659762009.9375,40.0,-9.0,30.0,110.5,35.59,10.729564
1659762009.96875,40.0,14.0,27.0,110.5,35.59,10.729564
1659762010.0,48.0,30.0,25.0,100.2,35.61,10.750066
1659762010.03125,47.0,27.0,27.0,100.2,35.61,10.750066
1659762010.0625,58.0,25.0,31.0,100.2,35.61,10.750066
1659762010.09375,43.0,26.0,25.0,100.2,35.61,10.750066
1659762010.125,22.0,27.0,30.0,100.2,35.61,10.750066
1659762010.15625,38.0,39.0,24.0,100.2,35.61,10.750066
1659762010.1875,40.0,31.0,14.0,100.2,35.61,10.750066
1659762010.21875,40.0,41.0,12.0,100.2,35.61,10.750066
1659762010.25,38.0,45.0,14.0,100.2,35.61,10.757753
1659762010.28125,37.0,50.0,11.0,100.2,35.61,10.757753
1659762010.3125,43.0,53.0,8.0,100.2,35.61,10.757753
1659762010.34375,47.0,49.0,8.0,100.2,35.61,10.757753
1659762010.375,43.0,55.0,11.0,100.2,35.61,10.757753
1659762010.40625,55.0,71.0,2.0,100.2,35.61,10.757753
1659762010.4375,63.0,79.0,-4.0,100.2,35.61,10.757753
1659762010.46875,37.0,73.0,-1.0,100.2,35.61,10.757753
1659762010.5,22.0,65.0,-3.0,100.2,35.61,10.550178
1659762010.53125,45.0,72.0,14.0,100.2,35.61,10.550178
1659762010.5625,48.0,60.0,12.0,100.2,35.61,10.550178
1659762010.59375,43.0,51.0,3.0,100.2,35.61,10.550178
1659762010.625,35.0,41.0,1.0,100.2,35.61,10.550178
1659762010.65625,36.0,38.0,0.0,100.2,35.61,10.550178
1659762010.6875,48.0,43.0,5.0,100.2,35.61,10.550178
1659762010.71875,43.0,53.0,10.0,100.2,35.61,10.550178
1659762010.75,28.0,52.0,1.0,100.2,35.61,10.433577
1659762010.78125,52.0,53.0,14.0,100.2,35.61,10.433577
1659762010.8125,32.0,44.0,21.0,100.2,35.61,10.433577
1659762010.84375,22.0,46.0,16.0,100.2,35.61,10.433577
1659762010.875,47.0,47.0,34.0,100.2,35.61,10.433577
1659762010.90625,68.0,37.0,35.0,100.2,35.61,10.433577
1659762010.9375,39.0,29.0,28.0,100.2,35.61,10.433577
1659762010.96875,35.0,39.0,27.0,100.2,35.61,10.433577
1659762011.0,50.0,38.0,31.0,92.0,35.61,10.238814
1659762011.03125,52.0,30.0,49.0,92.0,35.61,10.238814
1659762011.0625,44.0,33.0,33.0,92.0,35.61,10.238814
1659762011.09375,30.0,28.0,46.0,92.0,35.61,10.238814
1659762011.125,32.0,28.0,57.0,92.0,35.61,10.238814
1659762011.15625,38.0,29.0,53.0,92.0,35.61,10.238814
1659762011.1875,30.0,31.0,55.0,92.0,35.61,10.238814
1659762011.21875,21.0,33.0,50.0,92.0,35.61,10.238814
1659762011.25,27.0,30.0,52.0,92.0,35.61,10.07096
1659762011.28125,36.0,23.0,63.0,92.0,35.61,10.07096
1659762011.3125,19.0,24.0,52.0,92.0,35.61,10.07096
1659762011.34375,-3.0,28.0,51.0,92.0,35.61,10.07096
1659762011.375,-6.0,27.0,53.0,92.0,35.61,10.07096
1659762011.40625,-6.0,27.0,54.0,92.0,35.61,10.07096
1659762011.4375,-9.0,21.0,55.0,92.0,35.61,10.07096
1659762011.46875,3.0,15.0,57.0,92.0,35.61,10.07096
1659762011.5,-3.0,5.0,57.0,92.0,35.61,9.992799
1659762011.53125,-4.0,5.0,53.0,92.0,35.61,9.992799
1659762011.5625,-5.0,10.0,54.0,92.0,35.61,9.992799
1659762011.59375,-2.0,12.0,56.0,92.0,35.61,9.992799
1659762011.625,-4.0,5.0,54.0,92.0,35.61,9.992799
1659762011.65625,11.0,6.0,56.0,92.0,35.61,9.992799
1659762011.6875,12.0,8.0,58.0,92.0,35.61,9.992799
1659762011.71875,3.0,10.0,57.0,92.0,35.61,9.992799
1659762011.75,3.0,8.0,54.0,92.0,35.61,10.024832
1659762011.78125,-10.0,21.0,54.0,92.0,35.61,10.024832
1659762011.8125,8.0,17.0,76.0,92.0,35.61,10.024832
1659762011.84375,15.0,18.0,71.0,92.0,35.61,10.024832
1659762011.875,23.0,20.0,74.0,92.0,35.61,10.024832
1659762011.90625,11.0,16.0,69.0,92.0,35.61,10.024832
1659762011.9375,1.0,11.0,60.0,92.0,35.61,10.024832
1659762011.96875,1.0,18.0,64.0,92.0,35.61,10.024832
1659762012.0,2.0,18.0,60.0,89.29,35.59,10.004331
1659762012.03125,10.0,12.0,54.0,89.29,35.59,10.004331
1659762012.0625,11.0,16.0,57.0,89.29,35.59,10.004331
1659762012.09375,1.0,14.0,59.0,89.29,35.59,10.004331
1659762012.125,1.0,14.0,58.0,89.29,35.59,10.004331
1659762012.15625,3.0,11.0,52.0,89.29,35.59,10.004331
1659762012.1875,8.0,17.0,55.0,89.29,35.59,10.004331
1659762012.21875,8.0,20.0,58.0,89.29,35.59,10.004331
1659762012.25,6.0,14.0,47.0,89.29,35.59,10.204218
1659762012.28125,9.0,13.0,45.0,89.29,35.59,10.204218
1659762012.3125,7.0,14.0,51.0,89.29,35.59,10.204218
1659762012.34375,10.0,13.0,45.0,89.29,35.59,10.204218
1659762012.375,10.0,15.0,42.0,89.29,35.59,10.204218
1659762012.40625,10.0,24.0,49.0,89.29,35.59,10.204218
1659762012.4375,20.0,26.0,55.0,89.29,35.59,10.204218
1659762012.46875,37.0,21.0,70.0,89.29,35.59,10.204218
1659762012.5,32.0,28.0,59.0,89.29,35.59,10.511738
1659762012.53125,38.0,30.0,64.0,89.29,35.59,10.511738
1659762012.5625,41.0,23.0,64.0,89.29,35.59,10.511738
1659762012.59375,28.0,22.0,56.0,89.29,35.59,10.511738
1659762012.625,44.0,27.0,59.0,89.29,35.59,10.511738
1659762012.65625,35.0,32.0,35.0,89.29,35.59,10.511738
1659762012.6875,41.0,29.0,33.0,89.29,35.59,10.511738
1659762012.71875,36.0,35.0,46.0,89.29,35.59,10.511738
1659762012.75,41.0,32.0,42.0,89.29,35.59,10.659091
1659762012.78125,47.0,42.0,32.0,89.29,35.59,10.659091
1659762012.8125,43.0,44.0,39.0,89.29,35.59,10.659091
1659762012.84375,30.0,24.0,43.0,89.29,35.59,10.659091
1659762012.875,34.0,42.0,33.0,89.29,35.59,10.659091
1659762012.90625,27.0,35.0,34.0,89.29,35.59,10.659091
1659762012.9375,33.0,36.0,32.0,89.29,35.59,10.659091
1659762012.96875,36.0,36.0,30.0,89.29,35.59,10.659091
1659762013.0,27.0,47.0,29.0,87.5,35.57,10.627057
1659762013.03125,36.0,45.0,36.0,87.5,35.57,10.627057
1659762013.0625,37.0,35.0,31.0,87.5,35.57,10.627057
1659762013.09375,35.0,44.0,41.0,87.5,35.57,10.627057
1659762013.125,35.0,56.0,39.0,87.5,35.57,10.627057
1659762013.15625,39.0,48.0,33.0,87.5,35.57,10.627057
1659762013.1875,34.0,46.0,31.0,87.5,35.57,10.627057
1659762013.21875,35.0,45.0,31.0,87.5,35.57,10.627057
1659762013.25,34.0,47.0,26.0,87.5,35.57,10.652684
1659762013.28125,41.0,45.0,30.0,87.5,35.57,10.652684
1659762013.3125,26.0,47.0,26.0,87.5,35.57,10.652684
1659762013.34375,36.0,50.0,30.0,87.5,35.57,10.652684
1659762013.375,33.0,48.0,29.0,87.5,35.57,10.652684
1659762013.40625,32.0,54.0,30.0,87.5,35.57,10.652684
1659762013.4375,36.0,51.0,30.0,87.5,35.57,10.652684
1659762013.46875,20.0,43.0,25.0,87.5,35.57,10.652684
1659762013.5,24.0,45.0,29.0,87.5,35.57,10.641152
1659762013.53125,32.0,48.0,32.0,87.5,35.57,10.641152
1659762013.5625,29.0,53.0,27.0,87.5,35.57,10.641152
1659762013.59375,35.0,48.0,29.0,87.5,35.57,10.641152
1659762013.625,38.0,52.0,31.0,87.5,35.57,10.641152
1659762013.65625,38.0,50.0,30.0,87.5,35.57,10.641152
1659762013.6875,37.0,46.0,32.0,87.5,35.57,10.641152
1659762013.71875,35.0,43.0,28.0,87.5,35.57,10.641152
1659762013.75,39.0,41.0,31.0,87.5,35.57,10.68728
1659762013.78125,39.0,39.0,30.0,87.5,35.57,10.68728
1659762013.8125,36.0,38.0,31.0,87.5,35.57,10.68728
1659762013.84375,33.0,35.0,37.0,87.5,35.57,10.68728
1659762013.875,21.0,35.0,33.0,87.5,35.57,10.68728
1659762013.90625,18.0,35.0,31.0,87.5,35.57,10.68728
1659762013.9375,29.0,35.0,37.0,87.5,35.57,10.68728
1659762013.96875,32.0,35.0,38.0,87.5,35.57,10.68728
1659762014.0,29.0,38.0,33.0,86.33,35.57,10.688561
1659762014.03125,42.0,35.0,46.0,86.33,35.57,10.688561
1659762014.0625,44.0,32.0,46.0,86.33,35.57,10.688561
1659762014.09375,35.0,31.0,37.0,86.33,35.57,10.688561
1659762014.125,35.0,29.0,40.0,86.33,35.57,10.688561
1659762014.15625,34.0,26.0,41.0,86.33,35.57,10.688561
1659762014.1875,33.0,31.0,40.0,86.33,35.57,10.688561
1659762014.21875,33.0,32.0,40.0,86.33,35.57,10.688561
1659762014.25,39.0,33.0,45.0,86.33,35.57,10.671905
1659762014.28125,36.0,32.0,43.0,86.33,35.57,10.671905
1659762014.3125,36.0,32.0,42.0,86.33,35.57,10.671905
1659762014.34375,38.0,31.0,47.0,86.33,35.57,10.671905
1659762014.375,38.0,28.0,46.0,86.33,35.57,10.671905
1659762014.40625,35.0,31.0,42.0,86.33,35.57,10.671905
1659762014.4375,35.0,30.0,42.0,86.33,35.57,10.671905
1659762014.46875,37.0,29.0,45.0,86.33,35.57,10.671905
1659762014.5,36.0,27.0,46.0,86.33,35.57,10.597587
1659762014.53125,37.0,29.0,47.0,86.33,35.57,10.597587
1659762014.5625,37.0,31.0,44.0,86.33,35.57,10.597587
1659762014.59375,38.0,30.0,43.0,86.33,35.57,10.597587
1659762014.625,40.0,28.0,45.0,86.33,35.57,10.597587
1659762014.65625,41.0,26.0,47.0,86.33,35.57,10.597587
1659762014.6875,36.0,25.0,42.0,86.33,35.57,10.597587
1659762014.71875,38.0,28.0,43.0,86.33,35.57,10.597587
1659762014.75,40.0,26.0,42.0,86.33,35.57,10.530958
1659762014.78125,40.0,27.0,43.0,86.33,35.57,10.530958
1659762014.8125,39.0,27.0,42.0,86.33,35.57,10.530958
1659762014.84375,39.0,30.0,40.0,86.33,35.57,10.530958
1659762014.875,39.0,27.0,40.0,86.33,35.57,10.530958
1659762014.90625,39.0,27.0,40.0,86.33,35.57,10.530958
1659762014.9375,40.0,27.0,40.0,86.33,35.57,10.530958
1659762014.96875,40.0,27.0,40.0,86.33,35.57,10.530958
1659762015.0,40.0,31.0,39.0,85.3,35.55,10.511738
1659762015.03125,41.0,30.0,39.0,85.3,35.55,10.511738
1659762015.0625,41.0,31.0,39.0,85.3,35.55,10.511738
1659762015.09375,42.0,30.0,39.0,85.3,35.55,10.511738
1659762015.125,40.0,30.0,39.0,85.3,35.55,10.511738
1659762015.15625,41.0,31.0,39.0,85.3,35.55,10.511738
1659762015.1875,41.0,30.0,39.0,85.3,35.55,10.511738
1659762015.21875,40.0,30.0,39.0,85.3,35.55,10.511738
1659762015.25,39.0,28.0,35.0,85.3,35.55,10.447671
1659762015.28125,40.0,31.0,35.0,85.3,35.55,10.447671
1659762015.3125,42.0,32.0,38.0,85.3,35.55,10.447671
1659762015.34375,42.0,33.0,40.0,85.3,35.55,10.447671
1659762015.375,40.0,32.0,37.0,85.3,35.55,10.447671
1659762015.40625,41.0,30.0,39.0,85.3,35.55,10.447671
1659762015.4375,40.0,30.0,37.0,85.3,35.55,10.447671
1659762015.46875,40.0,31.0,36.0,85.3,35.55,10.447671
1659762015.5,42.0,30.0,37.0,85.3,35.55,10.382323
1659762015.53125,40.0,30.0,38.0,85.3,35.55,10.382323
1659762015.5625,42.0,31.0,38.0,85.3,35.55,10.382323
1659762015.59375,39.0,32.0,37.0,85.3,35.55,10.382323
1659762015.625,41.0,32.0,36.0,85.3,35.55,10.382323
1659762015.65625,42.0,31.0,36.0,85.3,35.55,10.382323
1659762015.6875,40.0,31.0,38.0,85.3,35.55,10.382323
1659762015.71875,41.0,31.0,37.0,85.3,35.55,10.382323
1659762015.75,39.0,31.0,37.0,85.3,35.55,10.345164
1659762015.78125,41.0,32.0,37.0,85.3,35.55,10.345164
1659762015.8125,42.0,30.0,37.0,85.3,35.55,10.345164
1659762015.84375,40.0,31.0,37.0,85.3,35.55,10.345164
1659762015.875,42.0,30.0,37.0,85.3,35.55,10.345164
1659762015.90625,40.0,30.0,37.0,85.3,35.55,10.345164
1659762015.9375,39.0,34.0,36.0,85.3,35.55,10.345164
1659762015.96875,42.0,32.0,38.0,85.3,35.55,10.345164
1659762016.0,41.0,31.0,37.0,84.45,35.55,10.35926
1659762016.03125,40.0,33.0,36.0,84.45,35.55,10.35926
1659762016.0625,38.0,32.0,35.0,84.45,35.55,10.35926
1659762016.09375,40.0,34.0,35.0,84.45,35.55,10.35926
1659762016.125,42.0,31.0,35.0,84.45,35.55,10.35926
1659762016.15625,41.0,32.0,36.0,84.45,35.55,10.35926
1659762016.1875,40.0,34.0,34.0,84.45,35.55,10.35926
1659762016.21875,40.0,33.0,37.0,84.45,35.55,10.35926
1659762016.25,40.0,34.0,35.0,84.45,35.55,10.539927
1659762016.28125,41.0,33.0,36.0,84.45,35.55,10.539927
1659762016.3125,42.0,32.0,35.0,84.45,35.55,10.539927
1659762016.34375,39.0,34.0,34.0,84.45,35.55,10.539927
1659762016.375,40.0,32.0,34.0,84.45,35.55,10.539927
1659762016.40625,40.0,35.0,34.0,84.45,35.55,10.539927
1659762016.4375,41.0,34.0,34.0,84.45,35.55,10.539927
1659762016.46875,42.0,33.0,35.0,84.45,35.55,10.539927
1659762016.5,40.0,34.0,34.0,84.45,35.55,10.814132
1659762016.53125,41.0,33.0,34.0,84.45,35.55,10.814132
1659762016.5625,40.0,34.0,34.0,84.45,35.55,10.814132
1659762016.59375,43.0,33.0,34.0,84.45,35.55,10.814132
1659762016.625,42.0,33.0,35.0,84.45,35.55,10.814132
1659762016.65625,40.0,35.0,34.0,84.45,35.55,10.814132
1659762016.6875,40.0,33.0,34.0,84.45,35.55,10.814132
1659762016.71875,42.0,33.0,34.0,84.45,35.55,10.814132
1659762016.75,43.0,34.0,34.0,84.45,35.55,11.033239
1659762016.78125,43.0,33.0,34.0,84.45,35.55,11.033239
1659762016.8125,39.0,34.0,33.0,84.45,35.55,11.033239
1659762016.84375,39.0,34.0,34.0,84.45,35.55,11.033239
1659762016.875,43.0,34.0,34.0,84.45,35.55,11.033239
1659762016.90625,42.0,33.0,33.0,84.45,35.55,11.033239
1659762016.9375,42.0,34.0,33.0,84.45,35.55,11.033239
1659762016.96875,39.0,35.0,33.0,84.45,35.55,11.033239
1659762017.0,41.0,33.0,34.0,84.0,35.55,11.146028
1659762017.03125,43.0,34.0,33.0,84.0,35.55,11.146028
1659762017.0625,42.0,34.0,33.0,84.0,35.55,11.146028
1659762017.09375,42.0,34.0,34.0,84.0,35.55,11.146028
1659762017.125,39.0,35.0,33.0,84.0,35.55,11.146028
1659762017.15625,40.0,33.0,34.0,84.0,35.55,11.146028
1659762017.1875,43.0,34.0,33.0,84.0,35.55,11.146028
1659762017.21875,44.0,34.0,33.0,84.0,35.55,11.146028
1659762017.25,43.0,34.0,33.0,84.0,35.55,11.153716
1659762017.28125,40.0,34.0,33.0,84.0,35.55,11.153716
1659762017.3125,41.0,32.0,34.0,84.0,35.55,11.153716
1659762017.34375,43.0,34.0,33.0,84.0,35.55,11.153716
1659762017.375,43.0,35.0,32.0,84.0,35.55,11.153716
1659762017.40625,43.0,34.0,34.0,84.0,35.55,11.153716
1659762017.4375,40.0,34.0,33.0,84.0,35.55,11.153716
1659762017.46875,40.0,33.0,33.0,84.0,35.55,11.153716
1659762017.5,44.0,34.0,33.0,84.0,35.55,11.11912
1659762017.53125,43.0,35.0,32.0,84.0,35.55,11.11912
1659762017.5625,41.0,32.0,33.0,84.0,35.55,11.11912
1659762017.59375,40.0,34.0,34.0,84.0,35.55,11.11912
1659762017.625,41.0,32.0,35.0,84.0,35.55,11.11912
1659762017.65625,42.0,34.0,33.0,84.0,35.55,11.11912
1659762017.6875,44.0,35.0,33.0,84.0,35.55,11.11912
1659762017.71875,41.0,32.0,34.0,84.0,35.55,11.11912
1659762017.75,41.0,34.0,34.0,84.0,35.55,11.026864
1659762017.78125,41.0,32.0,34.0,84.0,35.55,11.026864
1659762017.8125,43.0,34.0,34.0,84.0,35.55,11.026864
1659762017.84375,43.0,34.0,33.0,84.0,35.55,11.026864
1659762017.875,42.0,31.0,35.0,84.0,35.55,11.026864
1659762017.90625,40.0,33.0,35.0,84.0,35.55,11.026864
1659762017.9375,40.0,31.0,34.0,84.0,35.55,11.026864
1659762017.96875,43.0,32.0,33.0,84.0,35.55,11.026864
1659762018.0,42.0,34.0,34.0,83.15,35.5,10.901294
1659762018.03125,40.0,32.0,35.0,83.15,35.5,10.901294
1659762018.0625,40.0,33.0,35.0,83.15,35.5,10.901294
1659762018.09375,41.0,30.0,36.0,83.15,35.5,10.901294
1659762018.125,43.0,32.0,34.0,83.15,35.5,10.901294
1659762018.15625,44.0,34.0,33.0,83.15,35.5,10.901294
1659762018.1875,42.0,31.0,35.0,83.15,35.5,10.901294
1659762018.21875,40.0,32.0,35.0,83.15,35.5,10.901294
1659762018.25,43.0,33.0,34.0,83.15,35.5,10.748815
1659762018.28125,42.0,33.0,33.0,83.15,35.5,10.748815
1659762018.3125,43.0,34.0,34.0,83.15,35.5,10.748815
1659762018.34375,41.0,31.0,35.0,83.15,35.5,10.748815
1659762018.375,40.0,33.0,35.0,83.15,35.5,10.748815
1659762018.40625,42.0,34.0,33.0,83.15,35.5,10.748815
1659762018.4375,43.0,33.0,34.0,83.15,35.5,10.748815
1659762018.46875,42.0,33.0,33.0,83.15,35.5,10.748815
1659762018.5,41.0,31.0,35.0,83.15,35.5,10.605306
1659762018.53125,41.0,33.0,35.0,83.15,35.5,10.605306
1659762018.5625,45.0,34.0,34.0,83.15,35.5,10.605306
1659762018.59375,44.0,33.0,34.0,83.15,35.5,10.605306
1659762018.625,42.0,34.0,32.0,83.15,35.5,10.605306
1659762018.65625,41.0,31.0,34.0,83.15,35.5,10.605306
1659762018.6875,41.0,32.0,34.0,83.15,35.5,10.605306
1659762018.71875,42.0,34.0,32.0,83.15,35.5,10.605306
1659762018.75,43.0,33.0,33.0,83.15,35.5,10.492549
1659762018.78125,44.0,33.0,32.0,83.15,35.5,10.492549
1659762018.8125,42.0,31.0,34.0,83.15,35.5,10.492549
1659762018.84375,42.0,32.0,34.0,83.15,35.5,10.492549
1659762018.875,44.0,33.0,33.0,83.15,35.5,10.492549
1659762018.90625,44.0,33.0,33.0,83.15,35.5,10.492549
1659762018.9375,43.0,34.0,33.0,83.15,35.5,10.492549
1659762018.96875,42.0,31.0,34.0,83.15,35.5,10.492549
1659762019.0,42.0,32.0,34.0,82.57,35.5,10.419513
1659762019.03125,43.0,35.0,32.0,82.57,35.5,10.419513
1659762019.0625,42.0,34.0,33.0,82.57,35.5,10.419513
1659762019.09375,42.0,32.0,35.0,82.57,35.5,10.419513
1659762019.125,42.0,32.0,35.0,82.57,35.5,10.419513
1659762019.15625,40.0,32.0,34.0,82.57,35.5,10.419513
1659762019.1875,42.0,34.0,32.0,82.57,35.5,10.419513
1659762019.21875,40.0,32.0,33.0,82.57,35.5,10.419513
1659762019.25,39.0,31.0,34.0,82.57,35.5,10.382323
1659762019.28125,41.0,32.0,34.0,82.57,35.5,10.382323
1659762019.3125,41.0,34.0,34.0,82.57,35.5,10.382323
1659762019.34375,45.0,36.0,32.0,82.57,35.5,10.382323
1659762019.375,45.0,34.0,33.0,82.57,35.5,10.382323
1659762019.40625,43.0,33.0,34.0,82.57,35.5,10.382323
1659762019.4375,43.0,31.0,34.0,82.57,35.5,10.382323
1659762019.46875,45.0,31.0,35.0,82.57,35.5,10.382323
1659762019.5,45.0,32.0,31.0,82.57,35.5,10.351571
1659762019.53125,38.0,31.0,31.0,82.57,35.5,10.351571
1659762019.5625,34.0,32.0,29.0,82.57,35.5,10.351571
1659762019.59375,49.0,28.0,39.0,82.57,35.5,10.351571
1659762019.625,50.0,36.0,33.0,82.57,35.5,10.351571
1659762019.65625,48.0,35.0,31.0,82.57,35.5,10.351571
1659762019.6875,49.0,36.0,27.0,82.57,35.5,10.351571
1659762019.71875,43.0,28.0,26.0,82.57,35.5,10.351571
1659762019.75,46.0,25.0,27.0,82.57,35.5,10.347728
1659762019.78125,50.0,31.0,28.0,82.57,35.5,10.347728
1659762019.8125,49.0,34.0,27.0,82.57,35.5,10.347728
1659762019.84375,48.0,32.0,27.0,82.57,35.5,10.347728
1659762019.875,47.0,31.0,28.0,82.57,35.5,10.347728
1659762019.90625,47.0,30.0,28.0,82.57,35.5,10.347728
1659762019.9375,49.0,31.0,27.0,82.57,35.5,10.347728
1659762019.96875,47.0,32.0,26.0,82.57,35.5,10.347728
1659762020.0,47.0,32.0,28.0,83.13,35.5,10.38873
1659762020.03125,46.0,32.0,29.0,83.13,35.5,10.38873
1659762020.0625,47.0,31.0,30.0,83.13,35.5,10.38873
1659762020.09375,47.0,33.0,27.0,83.13,35.5,10.38873
1659762020.125,46.0,35.0,27.0,83.13,35.5,10.38873
1659762020.15625,46.0,33.0,26.0,83.13,35.5,10.38873
1659762020.1875,47.0,31.0,27.0,83.13,35.5,10.38873
1659762020.21875,47.0,31.0,27.0,83.13,35.5,10.38873
1659762020.25,47.0,34.0,25.0,83.13,35.5,10.36951
1659762020.28125,46.0,36.0,26.0,83.13,35.5,10.36951
1659762020.3125,48.0,34.0,27.0,83.13,35.5,10.36951
1659762020.34375,49.0,33.0,28.0,83.13,35.5,10.36951
1659762020.375,48.0,32.0,29.0,83.13,35.5,10.36951
1659762020.40625,50.0,34.0,29.0,83.13,35.5,10.36951
1659762020.4375,49.0,37.0,30.0,83.13,35.5,10.36951
1659762020.46875,47.0,28.0,31.0,83.13,35.5,10.36951
1659762020.5,43.0,27.0,32.0,83.13,35.5,10.356697
1659762020.53125,46.0,28.0,37.0,83.13,35.5,10.356697
1659762020.5625,42.0,33.0,29.0,83.13,35.5,10.356697
1659762020.59375,35.0,33.0,22.0,83.13,35.5,10.356697
1659762020.625,47.0,29.0,31.0,83.13,35.5,10.356697
1659762020.65625,47.0,28.0,35.0,83.13,35.5,10.356697
1659762020.6875,44.0,30.0,37.0,83.13,35.5,10.356697
1659762020.71875,49.0,31.0,36.0,83.13,35.5,10.356697
1659762020.75,45.0,29.0,43.0,83.13,35.5,10.314413
1659762020.78125,42.0,26.0,47.0,83.13,35.5,10.314413
1659762020.8125,48.0,27.0,49.0,83.13,35.5,10.314413
1659762020.84375,54.0,21.0,56.0,83.13,35.5,10.314413
1659762020.875,53.0,17.0,61.0,83.13,35.5,10.314413
1659762020.90625,45.0,19.0,52.0,83.13,35.5,10.314413
1659762020.9375,47.0,23.0,51.0,83.13,35.5,10.314413
1659762020.96875,51.0,22.0,52.0,83.13,35.5,10.314413
1659762021.0,41.0,22.0,42.0,83.69,35.49,10.305444
1659762021.03125,40.0,19.0,42.0,83.69,35.49,10.305444
1659762021.0625,38.0,17.0,38.0,83.69,35.49,10.305444
1659762021.09375,34.0,17.0,37.0,83.69,35.49,10.305444
1659762021.125,23.0,13.0,38.0,83.69,35.49,10.305444
1659762021.15625,18.0,10.0,40.0,83.69,35.49,10.305444
1659762021.1875,13.0,2.0,43.0,83.69,35.49,10.305444
1659762021.21875,13.0,2.0,44.0,83.69,35.49,10.305444
1659762021.25,13.0,6.0,42.0,83.69,35.49,10.319538
1659762021.28125,19.0,8.0,43.0,83.69,35.49,10.319538
1659762021.3125,19.0,9.0,45.0,83.69,35.49,10.319538
1659762021.34375,22.0,12.0,46.0,83.69,35.49,10.319538
1659762021.375,28.0,17.0,49.0,83.69,35.49,10.319538
1659762021.40625,30.0,20.0,50.0,83.69,35.49,10.319538
1659762021.4375,36.0,26.0,56.0,83.69,35.49,10.319538
1659762021.46875,36.0,24.0,58.0,83.69,35.49,10.319538
1659762021.5,36.0,26.0,57.0,83.69,35.49,10.341321
1659762021.53125,36.0,26.0,58.0,83.69,35.49,10.341321
1659762021.5625,37.0,27.0,54.0,83.69,35.49,10.341321
1659762021.59375,41.0,26.0,48.0,83.69,35.49,10.341321
1659762021.625,39.0,24.0,46.0,83.69,35.49,10.341321
1659762021.65625,40.0,23.0,43.0,83.69,35.49,10.341321
1659762021.6875,39.0,28.0,39.0,83.69,35.49,10.341321
1659762021.71875,39.0,28.0,39.0,83.69,35.49,10.341321
1659762021.75,39.0,28.0,41.0,83.69,35.49,10.290068
1659762021.78125,39.0,28.0,41.0,83.69,35.49,10.290068
1659762021.8125,39.0,29.0,39.0,83.69,35.49,10.290068
1659762021.84375,36.0,30.0,42.0,83.69,35.49,10.290068
1659762021.875,36.0,29.0,44.0,83.69,35.49,10.290068
1659762021.90625,39.0,25.0,46.0,83.69,35.49,10.290068
1659762021.9375,39.0,21.0,45.0,83.69,35.49,10.290068
1659762021.96875,38.0,15.0,45.0,83.69,35.49,10.290068
1659762022.0,49.0,26.0,35.0,85.18,35.49,10.299037
1659762022.03125,48.0,35.0,22.0,85.18,35.49,10.299037
1659762022.0625,46.0,41.0,19.0,85.18,35.49,10.299037
1659762022.09375,47.0,39.0,17.0,85.18,35.49,10.299037
1659762022.125,65.0,35.0,16.0,85.18,35.49,10.299037
1659762022.15625,64.0,33.0,11.0,85.18,35.49,10.299037
1659762022.1875,58.0,28.0,11.0,85.18,35.49,10.299037
1659762022.21875,57.0,27.0,12.0,85.18,35.49,10.299037
1659762022.25,59.0,28.0,12.0,85.18,35.49,10.349009
1659762022.28125,54.0,29.0,13.0,85.18,35.49,10.349009
1659762022.3125,50.0,27.0,15.0,85.18,35.49,10.349009
1659762022.34375,47.0,17.0,21.0,85.18,35.49,10.349009
